title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes
The Passion of the Christ,movie,Drama,2004.0,tt0335345,7.2,257989.0
Wild Things,movie,Crime,1998.0,tt0120890,6.6,135775.0
Wild Things,movie,Drama,1998.0,tt0120890,6.6,135775.0
Wild Things,movie,Mystery,1998.0,tt0120890,6.6,135775.0
The Bodyguard,movie,Drama,1992.0,tt0103855,6.4,153312.0
The Bodyguard,movie,Music,1992.0,tt0103855,6.4,153312.0
The Bodyguard,movie,Romance,1992.0,tt0103855,6.4,153312.0
Ghostbusters,movie,Action,1984.0,tt0087332,7.8,468699.0
Ghostbusters,movie,Comedy,1984.0,tt0087332,7.8,468699.0
Ghostbusters,movie,Fantasy,1984.0,tt0087332,7.8,468699.0
Grease,movie,Comedy,1978.0,tt0077631,7.2,313033.0
Grease,movie,Musical,1978.0,tt0077631,7.2,313033.0
Grease,movie,Romance,1978.0,tt0077631,7.2,313033.0
The Ninth Gate,movie,Mystery,1999.0,tt0142688,6.7,203828.0
The Ninth Gate,movie,Thriller,1999.0,tt0142688,6.7,203828.0
Easy Rider,movie,Adventure,1969.0,tt0064276,7.2,120196.0
Easy Rider,movie,Drama,1969.0,tt0064276,7.2,120196.0
Interview with the Vampire,movie,Drama,1994.0,tt0110148,7.5,361152.0
Interview with the Vampire,movie,Fantasy,1994.0,tt0110148,7.5,361152.0
Interview with the Vampire,movie,Horror,1994.0,tt0110148,7.5,361152.0
Bridget Jones's Diary,movie,Comedy,2001.0,tt0243155,6.8,276957.0
Bridget Jones's Diary,movie,Drama,2001.0,tt0243155,6.8,276957.0
Bridget Jones's Diary,movie,Romance,2001.0,tt0243155,6.8,276957.0
Life Is Beautiful,movie,Comedy,1997.0,tt0118799,8.6,774256.0
Life Is Beautiful,movie,Drama,1997.0,tt0118799,8.6,774256.0
Life Is Beautiful,movie,Romance,1997.0,tt0118799,8.6,774256.0
Boyz n the Hood,movie,Crime,1991.0,tt0101507,7.8,161462.0
Boyz n the Hood,movie,Drama,1991.0,tt0101507,7.8,161462.0
Troy,movie,Action,2004.0,tt0332452,7.3,590728.0
Troy,movie,Adventure,2004.0,tt0332452,7.3,590728.0
Troy,movie,Drama,2004.0,tt0332452,7.3,590728.0
Saw IV,movie,Horror,2007.0,tt0890870,5.9,170669.0
Saw IV,movie,Mystery,2007.0,tt0890870,5.9,170669.0
Saw IV,movie,Thriller,2007.0,tt0890870,5.9,170669.0
Central Station,movie,Drama,1998.0,tt0140888,8.0,47584.0
Oldboy,movie,Action,2003.0,tt0364569,8.3,674305.0
Oldboy,movie,Drama,2003.0,tt0364569,8.3,674305.0
Oldboy,movie,Mystery,2003.0,tt0364569,8.3,674305.0
Harry Potter and the Sorcerer's Stone,movie,Adventure,2001.0,tt0241527,7.7,899560.0
Harry Potter and the Sorcerer's Stone,movie,Family,2001.0,tt0241527,7.7,899560.0
Harry Potter and the Sorcerer's Stone,movie,Fantasy,2001.0,tt0241527,7.7,899560.0
Harry Potter and the Chamber of Secrets,movie,Adventure,2002.0,tt0295297,7.4,725534.0
Harry Potter and the Chamber of Secrets,movie,Family,2002.0,tt0295297,7.4,725534.0
Harry Potter and the Chamber of Secrets,movie,Fantasy,2002.0,tt0295297,7.4,725534.0
Harry Potter and the Prisoner of Azkaban,movie,Adventure,2004.0,tt0304141,7.9,725427.0
Harry Potter and the Prisoner of Azkaban,movie,Family,2004.0,tt0304141,7.9,725427.0
Harry Potter and the Prisoner of Azkaban,movie,Fantasy,2004.0,tt0304141,7.9,725427.0
Harry Potter and the Goblet of Fire,movie,Adventure,2005.0,tt0330373,7.7,713744.0
Harry Potter and the Goblet of Fire,movie,Family,2005.0,tt0330373,7.7,713744.0
Harry Potter and the Goblet of Fire,movie,Fantasy,2005.0,tt0330373,7.7,713744.0
Harry Potter and the Order of the Phoenix,movie,Action,2007.0,tt0373889,7.5,662945.0
Harry Potter and the Order of the Phoenix,movie,Adventure,2007.0,tt0373889,7.5,662945.0
Harry Potter and the Order of the Phoenix,movie,Family,2007.0,tt0373889,7.5,662945.0
Pulp Fiction,movie,Crime,1994.0,tt0110912,8.9,2322964.0
Pulp Fiction,movie,Drama,1994.0,tt0110912,8.9,2322964.0
Meet the Fockers,movie,Comedy,2004.0,tt0290002,6.3,294572.0
Meet the Fockers,movie,Romance,2004.0,tt0290002,6.3,294572.0
The Piano,movie,Drama,1993.0,tt0107822,7.5,98060.0
The Piano,movie,Music,1993.0,tt0107822,7.5,98060.0
The Piano,movie,Romance,1993.0,tt0107822,7.5,98060.0
Together,movie,Comedy,2000.0,tt0203166,7.4,24975.0
Together,movie,Drama,2000.0,tt0203166,7.4,24975.0
Together,movie,Romance,2000.0,tt0203166,7.4,24975.0
Top Gun,movie,Action,1986.0,tt0092099,7.0,523654.0
Top Gun,movie,Drama,1986.0,tt0092099,7.0,523654.0
The Last Emperor,movie,Biography,1987.0,tt0093389,7.7,115462.0
The Last Emperor,movie,Drama,1987.0,tt0093389,7.7,115462.0
The Last Emperor,movie,History,1987.0,tt0093389,7.7,115462.0
Shaun of the Dead,movie,Comedy,2004.0,tt0365748,7.9,616821.0
Shaun of the Dead,movie,Horror,2004.0,tt0365748,7.9,616821.0
V for Vendetta,movie,Action,2005.0,tt0434409,8.1,1210984.0
V for Vendetta,movie,Drama,2005.0,tt0434409,8.1,1210984.0
V for Vendetta,movie,Sci-Fi,2005.0,tt0434409,8.1,1210984.0
The Evil Dead,movie,Horror,1981.0,tt0083907,7.4,241677.0
Harry Potter and the Half-Blood Prince,movie,Action,2009.0,tt0417741,7.6,624672.0
Harry Potter and the Half-Blood Prince,movie,Adventure,2009.0,tt0417741,7.6,624672.0
Harry Potter and the Half-Blood Prince,movie,Family,2009.0,tt0417741,7.6,624672.0
Goodfellas,movie,Biography,1990.0,tt0099685,8.7,1317474.0
Goodfellas,movie,Crime,1990.0,tt0099685,8.7,1317474.0
Goodfellas,movie,Drama,1990.0,tt0099685,8.7,1317474.0
Gandhi,movie,Biography,1982.0,tt0083987,8.0,243543.0
Gandhi,movie,Drama,1982.0,tt0083987,8.0,243543.0
Gandhi,movie,History,1982.0,tt0083987,8.0,243543.0
Kolya,movie,Comedy,1996.0,tt0116790,7.7,16550.0
Kolya,movie,Drama,1996.0,tt0116790,7.7,16550.0
Kolya,movie,Music,1996.0,tt0116790,7.7,16550.0
Mr. & Mrs. Smith,movie,Action,2005.0,tt0356910,6.5,564670.0
Mr. & Mrs. Smith,movie,Comedy,2005.0,tt0356910,6.5,564670.0
Mr. & Mrs. Smith,movie,Crime,2005.0,tt0356910,6.5,564670.0
Closely Watched Trains,movie,Comedy,1966.0,tt0060802,7.6,14379.0
Closely Watched Trains,movie,Drama,1966.0,tt0060802,7.6,14379.0
Closely Watched Trains,movie,Romance,1966.0,tt0060802,7.6,14379.0
The Fog,movie,Horror,2005.0,tt0432291,3.7,40211.0
The Fog,movie,Mystery,2005.0,tt0432291,3.7,40211.0
City of Angels,movie,Drama,1998.0,tt0120632,6.7,131106.0
City of Angels,movie,Fantasy,1998.0,tt0120632,6.7,131106.0
City of Angels,movie,Romance,1998.0,tt0120632,6.7,131106.0
Persona,movie,Drama,1966.0,tt0060827,8.0,135634.0
Persona,movie,Thriller,1966.0,tt0060827,8.0,135634.0
Roman Holiday,movie,Comedy,1953.0,tt0046250,8.0,152023.0
Roman Holiday,movie,Drama,1953.0,tt0046250,8.0,152023.0
Roman Holiday,movie,Romance,1953.0,tt0046250,8.0,152023.0
Se7en,movie,Crime,1995.0,tt0114369,8.6,1898476.0
Se7en,movie,Drama,1995.0,tt0114369,8.6,1898476.0
Se7en,movie,Mystery,1995.0,tt0114369,8.6,1898476.0
Shrek,movie,Adventure,2001.0,tt0126029,7.9,768830.0
Shrek,movie,Animation,2001.0,tt0126029,7.9,768830.0
Shrek,movie,Comedy,2001.0,tt0126029,7.9,768830.0
Shrek 2,movie,Adventure,2004.0,tt0298148,7.4,528254.0
Shrek 2,movie,Animation,2004.0,tt0298148,7.4,528254.0
Shrek 2,movie,Comedy,2004.0,tt0298148,7.4,528254.0
Shrek the Third,movie,Adventure,2007.0,tt0413267,6.1,345877.0
Shrek the Third,movie,Animation,2007.0,tt0413267,6.1,345877.0
Shrek the Third,movie,Comedy,2007.0,tt0413267,6.1,345877.0
Austin Powers: International Man of Mystery,movie,Adventure,1997.0,tt0118655,7.0,265030.0
Austin Powers: International Man of Mystery,movie,Comedy,1997.0,tt0118655,7.0,265030.0
Austin Powers: The Spy Who Shagged Me,movie,Action,1999.0,tt0145660,6.7,255409.0
Austin Powers: The Spy Who Shagged Me,movie,Adventure,1999.0,tt0145660,6.7,255409.0
Austin Powers: The Spy Who Shagged Me,movie,Comedy,1999.0,tt0145660,6.7,255409.0
Underworld: Evolution,movie,Action,2006.0,tt0401855,6.7,213514.0
Underworld: Evolution,movie,Fantasy,2006.0,tt0401855,6.7,213514.0
Underworld: Evolution,movie,Thriller,2006.0,tt0401855,6.7,213514.0
Barren Lives,movie,Drama,1963.0,tt0057654,7.5,3141.0
Close Encounters of the Third Kind,movie,Drama,1977.0,tt0075860,7.6,224673.0
Close Encounters of the Third Kind,movie,Sci-Fi,1977.0,tt0075860,7.6,224673.0
Dune,movie,Action,1984.0,tt0087182,6.3,187370.0
Dune,movie,Adventure,1984.0,tt0087182,6.3,187370.0
Dune,movie,Sci-Fi,1984.0,tt0087182,6.3,187370.0
In the Mood for Love,movie,Drama,2000.0,tt0118694,8.1,176001.0
In the Mood for Love,movie,Romance,2000.0,tt0118694,8.1,176001.0
2046,movie,Drama,2004.0,tt0212712,7.4,63614.0
2046,movie,Romance,2004.0,tt0212712,7.4,63614.0
2046,movie,Sci-Fi,2004.0,tt0212712,7.4,63614.0
Enemy at the Gates,movie,Action,2001.0,tt0215750,7.5,284834.0
Enemy at the Gates,movie,Drama,2001.0,tt0215750,7.5,284834.0
Enemy at the Gates,movie,War,2001.0,tt0215750,7.5,284834.0
The Mask,movie,Comedy,1994.0,tt0110475,7.0,443905.0
The Mask,movie,Crime,1994.0,tt0110475,7.0,443905.0
The Mask,movie,Fantasy,1994.0,tt0110475,7.0,443905.0
Black Hawk Down,movie,Action,2001.0,tt0265086,7.7,438221.0
Black Hawk Down,movie,Drama,2001.0,tt0265086,7.7,438221.0
Black Hawk Down,movie,History,2001.0,tt0265086,7.7,438221.0
Saving Private Ryan,movie,Drama,1998.0,tt0120815,8.6,1561905.0
Saving Private Ryan,movie,War,1998.0,tt0120815,8.6,1561905.0
Sleepless in Seattle,movie,Comedy,1993.0,tt0108160,6.8,197944.0
Sleepless in Seattle,movie,Drama,1993.0,tt0108160,6.8,197944.0
Sleepless in Seattle,movie,Romance,1993.0,tt0108160,6.8,197944.0
The Running Man,movie,Action,1987.0,tt0093894,6.6,173726.0
The Running Man,movie,Sci-Fi,1987.0,tt0093894,6.6,173726.0
The Running Man,movie,Thriller,1987.0,tt0093894,6.6,173726.0
Sliver,movie,Drama,1993.0,tt0108162,5.1,35670.0
Sliver,movie,Thriller,1993.0,tt0108162,5.1,35670.0
Tsotsi,movie,Crime,2005.0,tt0468565,7.2,31961.0
Tsotsi,movie,Drama,2005.0,tt0468565,7.2,31961.0
A Man for All Seasons,movie,Biography,1966.0,tt0060665,7.7,38535.0
A Man for All Seasons,movie,Drama,1966.0,tt0060665,7.7,38535.0
A Man for All Seasons,movie,History,1966.0,tt0060665,7.7,38535.0
Hook,movie,Adventure,1991.0,tt0102057,6.8,281474.0
Hook,movie,Comedy,1991.0,tt0102057,6.8,281474.0
Hook,movie,Family,1991.0,tt0102057,6.8,281474.0
Coffee and Cigarettes,movie,Comedy,2003.0,tt0379217,7.0,69022.0
Coffee and Cigarettes,movie,Drama,2003.0,tt0379217,7.0,69022.0
Coffee and Cigarettes,movie,Music,2003.0,tt0379217,7.0,69022.0
The Flintstones,movie,Comedy,1994.0,tt0109813,5.0,89087.0
The Flintstones,movie,Family,1994.0,tt0109813,5.0,89087.0
The Flintstones,movie,Fantasy,1994.0,tt0109813,5.0,89087.0
Cinderella Man,movie,Biography,2005.0,tt0352248,8.0,203681.0
Cinderella Man,movie,Drama,2005.0,tt0352248,8.0,203681.0
Cinderella Man,movie,Romance,2005.0,tt0352248,8.0,203681.0
Dead Man,movie,Adventure,1995.0,tt0112817,7.5,105782.0
Dead Man,movie,Drama,1995.0,tt0112817,7.5,105782.0
Dead Man,movie,Western,1995.0,tt0112817,7.5,105782.0
Do the Right Thing,movie,Comedy,1989.0,tt0097216,8.0,117698.0
Do the Right Thing,movie,Drama,1989.0,tt0097216,8.0,117698.0
Godzilla,movie,Action,1998.0,tt0120685,5.5,208230.0
Godzilla,movie,Sci-Fi,1998.0,tt0120685,5.5,208230.0
Godzilla,movie,Thriller,1998.0,tt0120685,5.5,208230.0
Lawrence of Arabia,movie,Adventure,1962.0,tt0056172,8.3,327694.0
Lawrence of Arabia,movie,Biography,1962.0,tt0056172,8.3,327694.0
Lawrence of Arabia,movie,Drama,1962.0,tt0056172,8.3,327694.0
Halloween,movie,Horror,1978.0,tt0077651,7.7,322139.0
Halloween,movie,Thriller,1978.0,tt0077651,7.7,322139.0
Madagascar,movie,Adventure,2005.0,tt0351283,6.9,456177.0
Madagascar,movie,Animation,2005.0,tt0351283,6.9,456177.0
Madagascar,movie,Comedy,2005.0,tt0351283,6.9,456177.0
Mission: Impossible,movie,Action,1996.0,tt0117060,7.2,486272.0
Mission: Impossible,movie,Adventure,1996.0,tt0117060,7.2,486272.0
Mission: Impossible,movie,Thriller,1996.0,tt0117060,7.2,486272.0
Mission: Impossible II,movie,Action,2000.0,tt0120755,6.1,389726.0
Mission: Impossible II,movie,Adventure,2000.0,tt0120755,6.1,389726.0
Mission: Impossible II,movie,Thriller,2000.0,tt0120755,6.1,389726.0
Mission: Impossible III,movie,Action,2006.0,tt0317919,6.9,402312.0
Mission: Impossible III,movie,Adventure,2006.0,tt0317919,6.9,402312.0
Mission: Impossible III,movie,Thriller,2006.0,tt0317919,6.9,402312.0
Seven Years in Tibet,movie,Adventure,1997.0,tt0120102,7.1,161214.0
Seven Years in Tibet,movie,Biography,1997.0,tt0120102,7.1,161214.0
Seven Years in Tibet,movie,Drama,1997.0,tt0120102,7.1,161214.0
Irreversible,movie,Crime,2002.0,tt0290673,7.3,154365.0
Irreversible,movie,Drama,2002.0,tt0290673,7.3,154365.0
Irreversible,movie,Mystery,2002.0,tt0290673,7.3,154365.0
Adam's Apples,movie,Comedy,2005.0,tt0418455,7.7,56587.0
Adam's Apples,movie,Crime,2005.0,tt0418455,7.7,56587.0
Adam's Apples,movie,Drama,2005.0,tt0418455,7.7,56587.0
Whale Rider,movie,Drama,2002.0,tt0298228,7.5,44738.0
Whale Rider,movie,Family,2002.0,tt0298228,7.5,44738.0
Point Break,movie,Action,1991.0,tt0102685,7.3,212632.0
Point Break,movie,Crime,1991.0,tt0102685,7.3,212632.0
Point Break,movie,Thriller,1991.0,tt0102685,7.3,212632.0
The Thirteenth Floor,movie,Mystery,1999.0,tt0139809,7.0,79670.0
The Thirteenth Floor,movie,Sci-Fi,1999.0,tt0139809,7.0,79670.0
The Thirteenth Floor,movie,Thriller,1999.0,tt0139809,7.0,79670.0
The Prestige,movie,Drama,2006.0,tt0482571,8.5,1506402.0
The Prestige,movie,Mystery,2006.0,tt0482571,8.5,1506402.0
The Prestige,movie,Sci-Fi,2006.0,tt0482571,8.5,1506402.0
Dreamgirls,movie,Drama,2006.0,tt0443489,6.6,78778.0
Dreamgirls,movie,Musical,2006.0,tt0443489,6.6,78778.0
Babel,movie,Drama,2006.0,tt0449467,7.5,323292.0
The Queen,movie,Biography,2006.0,tt0436697,7.3,117538.0
The Queen,movie,Drama,2006.0,tt0436697,7.3,117538.0
The Talented Mr. Ripley,movie,Crime,1999.0,tt0134119,7.4,260199.0
The Talented Mr. Ripley,movie,Drama,1999.0,tt0134119,7.4,260199.0
The Talented Mr. Ripley,movie,Thriller,1999.0,tt0134119,7.4,260199.0
The Remains of the Day,movie,Drama,1993.0,tt0107943,7.8,88281.0
The Remains of the Day,movie,Romance,1993.0,tt0107943,7.8,88281.0
The Good Shepherd,movie,Drama,2006.0,tt0343737,6.7,110486.0
The Good Shepherd,movie,History,2006.0,tt0343737,6.7,110486.0
The Good Shepherd,movie,Thriller,2006.0,tt0343737,6.7,110486.0
Ghost Rider,movie,Action,2007.0,tt0259324,5.3,260031.0
Ghost Rider,movie,Fantasy,2007.0,tt0259324,5.3,260031.0
Ghost Rider,movie,Thriller,2007.0,tt0259324,5.3,260031.0
Letters from Iwo Jima,movie,Action,2006.0,tt0498380,7.8,173340.0
Letters from Iwo Jima,movie,Adventure,2006.0,tt0498380,7.8,173340.0
Letters from Iwo Jima,movie,Drama,2006.0,tt0498380,7.8,173340.0
"Don't Worry, I'm Fine",movie,Drama,2006.0,tt0485241,7.3,11529.0
The Host,movie,Drama,2006.0,tt0468492,7.1,137889.0
The Host,movie,Horror,2006.0,tt0468492,7.1,137889.0
The Host,movie,Sci-Fi,2006.0,tt0468492,7.1,137889.0
Mr. Bean's Holiday,movie,Comedy,2007.0,tt0453451,6.4,137858.0
Mr. Bean's Holiday,movie,Family,2007.0,tt0453451,6.4,137858.0
300,movie,Action,2006.0,tt0416449,7.6,887922.0
300,movie,Drama,2006.0,tt0416449,7.6,887922.0
TMNT,movie,Action,2007.0,tt0453556,6.2,70693.0
TMNT,movie,Adventure,2007.0,tt0453556,6.2,70693.0
TMNT,movie,Animation,2007.0,tt0453556,6.2,70693.0
3-Iron,movie,Crime,2004.0,tt0423866,7.9,59761.0
3-Iron,movie,Drama,2004.0,tt0423866,7.9,59761.0
3-Iron,movie,Romance,2004.0,tt0423866,7.9,59761.0
Bean,movie,Adventure,1997.0,tt0118689,6.5,113510.0
Bean,movie,Comedy,1997.0,tt0118689,6.5,113510.0
Bean,movie,Family,1997.0,tt0118689,6.5,113510.0
"Torrente, the Dumb Arm of the Law",movie,Comedy,1998.0,tt0120868,6.8,14120.0
"Torrente, the Dumb Arm of the Law",movie,Crime,1998.0,tt0120868,6.8,14120.0
Torrente 2: Mission in Marbella,movie,Action,2001.0,tt0257231,6.4,8249.0
Torrente 2: Mission in Marbella,movie,Comedy,2001.0,tt0257231,6.4,8249.0
Torrente 2: Mission in Marbella,movie,Crime,2001.0,tt0257231,6.4,8249.0
Torrente 3: El protector,movie,Comedy,2005.0,tt0444505,5.6,6511.0
Torrente 3: El protector,movie,Crime,2005.0,tt0444505,5.6,6511.0
Four Minutes,movie,Drama,2006.0,tt0461694,7.3,7583.0
Four Minutes,movie,Music,2006.0,tt0461694,7.3,7583.0
American Psycho,movie,Crime,2000.0,tt0144084,7.6,773428.0
American Psycho,movie,Drama,2000.0,tt0144084,7.6,773428.0
American Psycho,movie,Horror,2000.0,tt0144084,7.6,773428.0
Frida,movie,Biography,2002.0,tt0120679,7.3,98137.0
Frida,movie,Drama,2002.0,tt0120679,7.3,98137.0
Frida,movie,Romance,2002.0,tt0120679,7.3,98137.0
Sex and Lucía,movie,Drama,2001.0,tt0254455,7.0,39687.0
Sex and Lucía,movie,Romance,2001.0,tt0254455,7.0,39687.0
Monster's Ball,movie,Drama,2001.0,tt0285742,7.0,96164.0
Monster's Ball,movie,Romance,2001.0,tt0285742,7.0,96164.0
First Blood,movie,Action,1982.0,tt0083944,7.7,287996.0
First Blood,movie,Adventure,1982.0,tt0083944,7.7,287996.0
First Blood,movie,Thriller,1982.0,tt0083944,7.7,287996.0
Rambo: First Blood Part II,movie,Action,1985.0,tt0089880,6.5,189041.0
Rambo: First Blood Part II,movie,Adventure,1985.0,tt0089880,6.5,189041.0
Rambo: First Blood Part II,movie,Thriller,1985.0,tt0089880,6.5,189041.0
Rambo III,movie,Action,1988.0,tt0095956,5.8,144664.0
Rambo III,movie,Adventure,1988.0,tt0095956,5.8,144664.0
Rambo III,movie,Thriller,1988.0,tt0095956,5.8,144664.0
Blood Diamond,movie,Adventure,2006.0,tt0450259,8.0,604898.0
Blood Diamond,movie,Drama,2006.0,tt0450259,8.0,604898.0
Blood Diamond,movie,Thriller,2006.0,tt0450259,8.0,604898.0
Lights in the Dusk,movie,Crime,2006.0,tt0458242,6.8,8414.0
Lights in the Dusk,movie,Drama,2006.0,tt0458242,6.8,8414.0
Y tu mamá también,movie,Drama,2001.0,tt0245574,7.7,133885.0
The Pursuit of Happyness,movie,Biography,2006.0,tt0454921,8.0,588491.0
The Pursuit of Happyness,movie,Drama,2006.0,tt0454921,8.0,588491.0
Cutthroat Island,movie,Action,1995.0,tt0112760,5.7,31787.0
Cutthroat Island,movie,Adventure,1995.0,tt0112760,5.7,31787.0
Cutthroat Island,movie,Comedy,1995.0,tt0112760,5.7,31787.0
"Sex, Lies, and Videotape",movie,Drama,1989.0,tt0098724,7.2,61811.0
Pan's Labyrinth,movie,Drama,2006.0,tt0457430,8.2,722396.0
Pan's Labyrinth,movie,Fantasy,2006.0,tt0457430,8.2,722396.0
Pan's Labyrinth,movie,War,2006.0,tt0457430,8.2,722396.0
Take My Eyes,movie,Drama,2003.0,tt0350193,7.4,7686.0
Take My Eyes,movie,Romance,2003.0,tt0350193,7.4,7686.0
The Departed,movie,Crime,2006.0,tt0407887,8.5,1479995.0
The Departed,movie,Drama,2006.0,tt0407887,8.5,1479995.0
The Departed,movie,Thriller,2006.0,tt0407887,8.5,1479995.0
Perfume: The Story of a Murderer,movie,Crime,2006.0,tt0396171,7.5,272340.0
Perfume: The Story of a Murderer,movie,Drama,2006.0,tt0396171,7.5,272340.0
Perfume: The Story of a Murderer,movie,Fantasy,2006.0,tt0396171,7.5,272340.0
Once Upon a Time in Mexico,movie,Action,2003.0,tt0285823,6.3,173230.0
Once Upon a Time in Mexico,movie,Crime,2003.0,tt0285823,6.3,173230.0
Once Upon a Time in Mexico,movie,Thriller,2003.0,tt0285823,6.3,173230.0
Little Children,movie,Drama,2006.0,tt0404203,7.5,119355.0
Little Children,movie,Romance,2006.0,tt0404203,7.5,119355.0
The Virgin Suicides,movie,Drama,1999.0,tt0159097,7.2,177937.0
The Virgin Suicides,movie,Romance,1999.0,tt0159097,7.2,177937.0
Hellboy,movie,Action,2004.0,tt0167190,6.9,360225.0
Hellboy,movie,Adventure,2004.0,tt0167190,6.9,360225.0
Hellboy,movie,Fantasy,2004.0,tt0167190,6.9,360225.0
Miss Congeniality,movie,Action,2000.0,tt0212346,6.3,239172.0
Miss Congeniality,movie,Comedy,2000.0,tt0212346,6.3,239172.0
Miss Congeniality,movie,Crime,2000.0,tt0212346,6.3,239172.0
Curse of the Golden Flower,movie,Action,2006.0,tt0473444,7.0,46665.0
Curse of the Golden Flower,movie,Drama,2006.0,tt0473444,7.0,46665.0
Curse of the Golden Flower,movie,Romance,2006.0,tt0473444,7.0,46665.0
Spy Game,movie,Action,2001.0,tt0266987,7.1,171983.0
Spy Game,movie,Crime,2001.0,tt0266987,7.1,171983.0
Spy Game,movie,Thriller,2001.0,tt0266987,7.1,171983.0
Changing Lanes,movie,Drama,2002.0,tt0264472,6.5,76264.0
Changing Lanes,movie,Thriller,2002.0,tt0264472,6.5,76264.0
The Lost Boys,movie,Comedy,1987.0,tt0093437,7.2,168952.0
The Lost Boys,movie,Horror,1987.0,tt0093437,7.2,168952.0
Down by Law,movie,Comedy,1986.0,tt0090967,7.6,56954.0
Down by Law,movie,Crime,1986.0,tt0090967,7.6,56954.0
Down by Law,movie,Drama,1986.0,tt0090967,7.6,56954.0
The Spanish Apartment,movie,Comedy,2002.0,tt0283900,7.3,43395.0
The Spanish Apartment,movie,Drama,2002.0,tt0283900,7.3,43395.0
The Spanish Apartment,movie,Romance,2002.0,tt0283900,7.3,43395.0
Resident Evil,movie,Action,2002.0,tt0120804,6.6,298233.0
Resident Evil,movie,Horror,2002.0,tt0120804,6.6,298233.0
Resident Evil,movie,Sci-Fi,2002.0,tt0120804,6.6,298233.0
Resident Evil: Apocalypse,movie,Action,2004.0,tt0318627,6.1,215176.0
Resident Evil: Apocalypse,movie,Horror,2004.0,tt0318627,6.1,215176.0
Resident Evil: Apocalypse,movie,Sci-Fi,2004.0,tt0318627,6.1,215176.0
The Holiday,movie,Comedy,2006.0,tt0457939,7.0,347193.0
The Holiday,movie,Romance,2006.0,tt0457939,7.0,347193.0
Lammbock,movie,Comedy,2001.0,tt0258760,7.2,12118.0
Lammbock,movie,Crime,2001.0,tt0258760,7.2,12118.0
School of Rock,movie,Comedy,2003.0,tt0332379,7.2,343486.0
School of Rock,movie,Music,2003.0,tt0332379,7.2,343486.0
Secret Window,movie,Drama,2004.0,tt0363988,6.5,215318.0
Secret Window,movie,Mystery,2004.0,tt0363988,6.5,215318.0
Secret Window,movie,Thriller,2004.0,tt0363988,6.5,215318.0
What's Eating Gilbert Grape,movie,Drama,1993.0,tt0108550,7.7,261132.0
Bring It On,movie,Comedy,2000.0,tt0204946,6.2,109673.0
Bring It On,movie,Romance,2000.0,tt0204946,6.2,109673.0
Bring It On,movie,Sport,2000.0,tt0204946,6.2,109673.0
Meet the Parents,movie,Comedy,2000.0,tt0212338,7.0,366804.0
Meet the Parents,movie,Romance,2000.0,tt0212338,7.0,366804.0
